OrderID,Product,Category,Price,Quantity,Country,OrderDate,TotalSales
45327,Laptop,Accessories,1797.39,4,India,04-03-2027 14:00,7189.56
45328,Headphones,Electronics,1610.72,3,Canada,04-03-2027 15:00,4832.16
45329,Camera,Accessories,1767.25,3,India,04-03-2027 16:00,5301.75
45330,Camera,Electronics,1700.88,4,Germany,04-03-2027 17:00,6803.52
45331,Phone,Accessories,433.18,2,Germany,04-03-2027 18:00,866.36
45332,Tablet,Electronics,273.29,4,UK,04-03-2027 19:00,1093.16
45333,Laptop,Accessories,1426.78,2,Germany,04-03-2027 20:00,2853.56
45334,Laptop,Accessories,750.21,3,USA,04-03-2027 21:00,2250.63
45335,Laptop,Accessories,1289.61,3,Canada,04-03-2027 22:00,3868.83
45336,Phone,Accessories,1304.85,2,Germany,04-03-2027 23:00,2609.7
45337,Phone,Accessories,1729.88,4,Germany,05-03-2027 00:00,6919.52
45338,Phone,Accessories,407.22,4,UK,05-03-2027 01:00,1628.88
45339,Laptop,Electronics,1781.67,1,Germany,05-03-2027 02:00,1781.67
45340,Camera,Electronics,716.68,4,UK,05-03-2027 03:00,2866.72
45341,Laptop,Electronics,1792.5,1,UK,05-03-2027 04:00,1792.5
45342,Phone,Accessories,486.86,1,UK,05-03-2027 05:00,486.86
45343,Phone,Electronics,404.19,2,India,05-03-2027 06:00,808.38
45344,Tablet,Electronics,1269.96,2,Canada,05-03-2027 07:00,2539.92
45345,Headphones,Electronics,1817.35,4,Canada,05-03-2027 08:00,7269.4
45346,Tablet,Electronics,1024.97,2,India,05-03-2027 09:00,2049.94
45347,Tablet,Accessories,256.69,3,India,05-03-2027 10:00,770.07
45348,Laptop,Electronics,1753.54,1,USA,05-03-2027 11:00,1753.54
45349,Headphones,Electronics,1045.33,2,USA,05-03-2027 12:00,2090.66
45350,Headphones,Accessories,1060.14,3,UK,05-03-2027 13:00,3180.42
45351,Laptop,Electronics,510.42,3,India,05-03-2027 14:00,1531.26
45352,Camera,Accessories,477.33,2,Canada,05-03-2027 15:00,954.66
45353,Laptop,Electronics,1258.72,2,India,05-03-2027 16:00,2517.44
45354,Camera,Accessories,918.19,1,India,05-03-2027 17:00,918.19
45355,Camera,Electronics,380.82,1,India,05-03-2027 18:00,380.82
45356,Headphones,Electronics,1956.77,2,Canada,05-03-2027 19:00,3913.54
45357,Laptop,Electronics,188.8,3,Canada,05-03-2027 20:00,566.4
45358,Laptop,Electronics,182.46,3,Germany,05-03-2027 21:00,547.38
45359,Headphones,Accessories,1959.36,4,India,05-03-2027 22:00,7837.44
45360,Tablet,Electronics,520.7,2,USA,05-03-2027 23:00,1041.4
45361,Laptop,Electronics,126.74,4,Canada,06-03-2027 00:00,506.96
45362,Phone,Electronics,855.29,2,Canada,06-03-2027 01:00,1710.58
45363,Phone,Accessories,515.39,4,Germany,06-03-2027 02:00,2061.56
45364,Laptop,Accessories,1631.06,1,India,06-03-2027 03:00,1631.06
45365,Camera,Accessories,581.58,1,Canada,06-03-2027 04:00,581.58
45366,Headphones,Electronics,1652.64,3,USA,06-03-2027 05:00,4957.92
45367,Camera,Accessories,1108.49,1,Canada,06-03-2027 06:00,1108.49
45368,Phone,Accessories,1629.57,2,UK,06-03-2027 07:00,3259.14
45369,Phone,Electronics,1266.45,4,USA,06-03-2027 08:00,5065.8
45370,Headphones,Accessories,1536.03,1,Canada,06-03-2027 09:00,1536.03
45371,Phone,Accessories,972.12,2,India,06-03-2027 10:00,1944.24
45372,Tablet,Accessories,900.1,2,UK,06-03-2027 11:00,1800.2
45373,Phone,Accessories,963.23,3,UK,06-03-2027 12:00,2889.69
45374,Camera,Electronics,1512.19,3,Germany,06-03-2027 13:00,4536.57
45375,Camera,Accessories,940.48,2,India,06-03-2027 14:00,1880.96
45376,Tablet,Accessories,654.46,1,Canada,06-03-2027 15:00,654.46
45377,Camera,Accessories,1640.18,3,Germany,06-03-2027 16:00,4920.54
45378,Camera,Accessories,888.16,2,Germany,06-03-2027 17:00,1776.32
45379,Camera,Electronics,949.41,1,India,06-03-2027 18:00,949.41
45380,Laptop,Electronics,256.32,3,Canada,06-03-2027 19:00,768.96
45381,Tablet,Electronics,796.31,3,USA,06-03-2027 20:00,2388.93
45382,Tablet,Electronics,1662.84,1,USA,06-03-2027 21:00,1662.84
45383,Phone,Electronics,1368.9,3,India,06-03-2027 22:00,4106.7
45384,Tablet,Accessories,350.27,3,India,06-03-2027 23:00,1050.81
45385,Headphones,Accessories,991.24,2,USA,07-03-2027 00:00,1982.48
45386,Tablet,Accessories,1858.4,2,Canada,07-03-2027 01:00,3716.8
45387,Headphones,Electronics,539.04,2,UK,07-03-2027 02:00,1078.08
45388,Camera,Electronics,1667.69,4,Canada,07-03-2027 03:00,6670.76
45389,Headphones,Electronics,1172.02,4,Germany,07-03-2027 04:00,4688.08
45390,Laptop,Accessories,777.98,1,USA,07-03-2027 05:00,777.98
45391,Camera,Electronics,1945.89,1,Germany,07-03-2027 06:00,1945.89
45392,Headphones,Electronics,1470.09,4,USA,07-03-2027 07:00,5880.36
45393,Camera,Accessories,702.82,2,India,07-03-2027 08:00,1405.64
45394,Laptop,Electronics,470.15,3,UK,07-03-2027 09:00,1410.45
45395,Camera,Accessories,1768.89,2,Canada,07-03-2027 10:00,3537.78
45396,Camera,Electronics,1223.73,2,UK,07-03-2027 11:00,2447.46
45397,Tablet,Electronics,169.54,4,Canada,07-03-2027 12:00,678.16
45398,Phone,Accessories,912.84,2,UK,07-03-2027 13:00,1825.68
45399,Headphones,Accessories,943,3,Germany,07-03-2027 14:00,2829
45400,Phone,Accessories,1573.34,2,Germany,07-03-2027 15:00,3146.68
45401,Laptop,Electronics,552.91,1,Germany,07-03-2027 16:00,552.91
45402,Laptop,Accessories,969.89,4,UK,07-03-2027 17:00,3879.56
45403,Camera,Electronics,251.31,2,USA,07-03-2027 18:00,502.62
45404,Phone,Accessories,335.04,1,USA,07-03-2027 19:00,335.04
45405,Headphones,Electronics,1608.54,1,USA,07-03-2027 20:00,1608.54
45406,Headphones,Accessories,1095.02,2,Germany,07-03-2027 21:00,2190.04
45407,Camera,Accessories,833.44,4,USA,07-03-2027 22:00,3333.76
45408,Headphones,Electronics,605.88,1,Canada,07-03-2027 23:00,605.88
45409,Tablet,Accessories,1930.9,1,India,08-03-2027 00:00,1930.9
45410,Phone,Accessories,989.55,3,Canada,08-03-2027 01:00,2968.65
45411,Laptop,Electronics,1170.66,4,India,08-03-2027 02:00,4682.64
45412,Headphones,Electronics,1970.3,1,Germany,08-03-2027 03:00,1970.3
45413,Headphones,Electronics,1530.5,1,USA,08-03-2027 04:00,1530.5
45414,Headphones,Electronics,817.7,3,USA,08-03-2027 05:00,2453.1
45415,Camera,Accessories,1157.31,2,UK,08-03-2027 06:00,2314.62
45416,Laptop,Accessories,850.98,2,USA,08-03-2027 07:00,1701.96
45417,Phone,Electronics,1152.09,4,USA,08-03-2027 08:00,4608.36
45418,Headphones,Electronics,1328.99,3,Canada,08-03-2027 09:00,3986.97
45419,Tablet,Electronics,1953.15,2,Canada,08-03-2027 10:00,3906.3
45420,Camera,Accessories,1490.14,1,India,08-03-2027 11:00,1490.14
45421,Phone,Accessories,1424.52,1,UK,08-03-2027 12:00,1424.52
45422,Headphones,Electronics,283.79,1,USA,08-03-2027 13:00,283.79
45423,Phone,Accessories,706.71,3,Germany,08-03-2027 14:00,2120.13
45424,Camera,Electronics,633.36,4,USA,08-03-2027 15:00,2533.44
45425,Tablet,Accessories,291.14,3,UK,08-03-2027 16:00,873.42
45426,Headphones,Accessories,1756.49,4,USA,08-03-2027 17:00,7025.96
45427,Tablet,Accessories,1645.14,4,India,08-03-2027 18:00,6580.56
45428,Camera,Electronics,1601.42,1,India,08-03-2027 19:00,1601.42
45429,Tablet,Electronics,435.48,1,India,08-03-2027 20:00,435.48
45430,Camera,Electronics,1239.44,3,Canada,08-03-2027 21:00,3718.32
45431,Tablet,Accessories,1101.98,3,Canada,08-03-2027 22:00,3305.94
45432,Phone,Accessories,1263.83,2,Germany,08-03-2027 23:00,2527.66
45433,Phone,Electronics,1595.81,4,Germany,09-03-2027 00:00,6383.24
45434,Camera,Electronics,278.44,1,India,09-03-2027 01:00,278.44
45435,Phone,Electronics,463.1,1,India,09-03-2027 02:00,463.1
45436,Tablet,Accessories,634.4,1,Germany,09-03-2027 03:00,634.4
45437,Tablet,Accessories,994.11,2,USA,09-03-2027 04:00,1988.22
45438,Headphones,Accessories,1212.88,3,Germany,09-03-2027 05:00,3638.64
45439,Camera,Accessories,679.86,4,Germany,09-03-2027 06:00,2719.44
45440,Phone,Electronics,308.49,3,Germany,09-03-2027 07:00,925.47
45441,Camera,Accessories,1063.82,4,Germany,09-03-2027 08:00,4255.28
45442,Phone,Electronics,212.98,4,Canada,09-03-2027 09:00,851.92
45443,Headphones,Accessories,790.93,1,India,09-03-2027 10:00,790.93
45444,Tablet,Electronics,183.88,4,India,09-03-2027 11:00,735.52
45445,Tablet,Electronics,515.72,3,Germany,09-03-2027 12:00,1547.16
45446,Laptop,Accessories,309.28,4,India,09-03-2027 13:00,1237.12
45447,Camera,Accessories,948.08,3,Germany,09-03-2027 14:00,2844.24
45448,Phone,Accessories,547.19,3,UK,09-03-2027 15:00,1641.57
45449,Laptop,Accessories,203.96,1,UK,09-03-2027 16:00,203.96
45450,Camera,Electronics,666.48,1,USA,09-03-2027 17:00,666.48
45451,Phone,Accessories,1796.08,2,Germany,09-03-2027 18:00,3592.16
45452,Headphones,Accessories,1700.56,4,USA,09-03-2027 19:00,6802.24
45453,Camera,Accessories,1777.37,3,USA,09-03-2027 20:00,5332.11
45454,Phone,Accessories,844.04,4,Canada,09-03-2027 21:00,3376.16
45455,Tablet,Accessories,1769.76,4,Germany,09-03-2027 22:00,7079.04
45456,Camera,Accessories,1907.86,1,India,09-03-2027 23:00,1907.86
45457,Phone,Electronics,1920.28,2,UK,10-03-2027 00:00,3840.56
45458,Tablet,Electronics,336.02,3,India,10-03-2027 01:00,1008.06
45459,Tablet,Electronics,1664.7,4,India,10-03-2027 02:00,6658.8
45460,Laptop,Accessories,739.39,1,Germany,10-03-2027 03:00,739.39
45461,Phone,Electronics,954.53,4,Germany,10-03-2027 04:00,3818.12
45462,Laptop,Accessories,1345.62,2,USA,10-03-2027 05:00,2691.24
45463,Laptop,Electronics,1539.54,3,Canada,10-03-2027 06:00,4618.62
45464,Headphones,Electronics,1809.63,2,India,10-03-2027 07:00,3619.26
45465,Laptop,Accessories,1919.84,1,India,10-03-2027 08:00,1919.84
45466,Laptop,Electronics,1562.97,4,USA,10-03-2027 09:00,6251.88
45467,Headphones,Accessories,556.45,3,UK,10-03-2027 10:00,1669.35
45468,Headphones,Accessories,1065.97,4,USA,10-03-2027 11:00,4263.88
45469,Camera,Electronics,756.8,1,Germany,10-03-2027 12:00,756.8
45470,Laptop,Electronics,1743.66,4,Germany,10-03-2027 13:00,6974.64
45471,Tablet,Electronics,1041.05,3,UK,10-03-2027 14:00,3123.15
45472,Headphones,Electronics,1727.44,1,Canada,10-03-2027 15:00,1727.44
45473,Phone,Electronics,1951.06,3,USA,10-03-2027 16:00,5853.18
45474,Camera,Accessories,646.5,3,Canada,10-03-2027 17:00,1939.5
45475,Camera,Electronics,155.53,3,USA,10-03-2027 18:00,466.59
45476,Laptop,Accessories,507.21,4,USA,10-03-2027 19:00,2028.84
45477,Tablet,Accessories,1315.52,2,USA,10-03-2027 20:00,2631.04
45478,Headphones,Accessories,1637.28,3,Germany,10-03-2027 21:00,4911.84
45479,Phone,Electronics,1521.97,3,Canada,10-03-2027 22:00,4565.91
45480,Laptop,Electronics,1625.63,3,Germany,10-03-2027 23:00,4876.89
45481,Tablet,Electronics,1856.78,4,India,11-03-2027 00:00,7427.12
45482,Laptop,Accessories,526.33,4,Canada,11-03-2027 01:00,2105.32
45483,Laptop,Electronics,195.09,1,India,11-03-2027 02:00,195.09
45484,Camera,Electronics,723.9,4,India,11-03-2027 03:00,2895.6
45485,Phone,Electronics,1722.21,2,USA,11-03-2027 04:00,3444.42
45486,Phone,Accessories,1482.86,1,India,11-03-2027 05:00,1482.86
45487,Phone,Accessories,162.74,1,UK,11-03-2027 06:00,162.74
45488,Phone,Electronics,393.87,2,Canada,11-03-2027 07:00,787.74
45489,Headphones,Electronics,1866.44,4,Germany,11-03-2027 08:00,7465.76
45490,Headphones,Electronics,1042.74,2,Germany,11-03-2027 09:00,2085.48
45491,Phone,Accessories,1316.19,4,Germany,11-03-2027 10:00,5264.76
45492,Tablet,Electronics,279.09,1,Germany,11-03-2027 11:00,279.09
45493,Headphones,Accessories,1195.91,1,USA,11-03-2027 12:00,1195.91
45494,Headphones,Accessories,1707.66,2,India,11-03-2027 13:00,3415.32
45495,Tablet,Accessories,1814.63,4,India,11-03-2027 14:00,7258.52
45496,Phone,Accessories,956.08,1,India,11-03-2027 15:00,956.08
45497,Laptop,Accessories,1215.06,1,Germany,11-03-2027 16:00,1215.06
45498,Headphones,Accessories,1486.62,3,USA,11-03-2027 17:00,4459.86
45499,Laptop,Electronics,858.07,2,India,11-03-2027 18:00,1716.14
45500,Laptop,Accessories,655.21,2,India,11-03-2027 19:00,1310.42
45501,Tablet,Accessories,269.13,2,Germany,11-03-2027 20:00,538.26
45502,Phone,Accessories,471.31,4,Canada,11-03-2027 21:00,1885.24
45503,Laptop,Electronics,1967.09,3,UK,11-03-2027 22:00,5901.27
45504,Phone,Accessories,1755.21,3,India,11-03-2027 23:00,5265.63
45505,Camera,Accessories,758.22,1,Germany,12-03-2027 00:00,758.22
45506,Phone,Accessories,1677.52,4,India,12-03-2027 01:00,6710.08
45507,Tablet,Accessories,1553.09,3,India,12-03-2027 02:00,4659.27
45508,Tablet,Electronics,1938.28,2,Canada,12-03-2027 03:00,3876.56
45509,Camera,Accessories,174.89,3,Germany,12-03-2027 04:00,524.67
45510,Tablet,Accessories,1200.11,2,India,12-03-2027 05:00,2400.22
45511,Phone,Accessories,1431.49,4,Germany,12-03-2027 06:00,5725.96
45512,Phone,Electronics,1675.9,4,UK,12-03-2027 07:00,6703.6
45513,Phone,Electronics,1625.09,4,Germany,12-03-2027 08:00,6500.36
45514,Tablet,Accessories,625.64,4,UK,12-03-2027 09:00,2502.56
45515,Phone,Electronics,1436.76,1,Germany,12-03-2027 10:00,1436.76
45516,Headphones,Electronics,1638.42,1,Germany,12-03-2027 11:00,1638.42
45517,Camera,Accessories,1080.18,2,India,12-03-2027 12:00,2160.36
45518,Headphones,Accessories,1051.98,1,India,12-03-2027 13:00,1051.98
45519,Phone,Accessories,938.23,3,UK,12-03-2027 14:00,2814.69
45520,Tablet,Electronics,494.83,3,USA,12-03-2027 15:00,1484.49
45521,Camera,Electronics,1683.63,1,Canada,12-03-2027 16:00,1683.63
45522,Headphones,Electronics,1054.28,4,Germany,12-03-2027 17:00,4217.12
45523,Phone,Electronics,355.84,4,Canada,12-03-2027 18:00,1423.36
45524,Tablet,Accessories,1837.03,4,UK,12-03-2027 19:00,7348.12
45525,Phone,Accessories,1705.15,3,Canada,12-03-2027 20:00,5115.45
45526,Headphones,Electronics,903.31,3,Germany,12-03-2027 21:00,2709.93
45527,Headphones,Accessories,1585.4,2,USA,12-03-2027 22:00,3170.8
45528,Camera,Accessories,415.78,4,Canada,12-03-2027 23:00,1663.12
45529,Tablet,Accessories,1946.56,4,UK,13-03-2027 00:00,7786.24
45530,Laptop,Electronics,261.89,4,Germany,13-03-2027 01:00,1047.56
45531,Phone,Accessories,1775.29,4,UK,13-03-2027 02:00,7101.16
45532,Tablet,Accessories,1996,4,Germany,13-03-2027 03:00,7984
45533,Laptop,Electronics,650.81,1,USA,13-03-2027 04:00,650.81
45534,Tablet,Accessories,1642.52,2,Canada,13-03-2027 05:00,3285.04
45535,Phone,Accessories,1836.42,3,Germany,13-03-2027 06:00,5509.26
45536,Phone,Electronics,1909.84,2,India,13-03-2027 07:00,3819.68
45537,Camera,Accessories,1469.39,1,USA,13-03-2027 08:00,1469.39
45538,Headphones,Accessories,1278.12,4,Canada,13-03-2027 09:00,5112.48
45539,Headphones,Electronics,298.66,2,India,13-03-2027 10:00,597.32
45540,Headphones,Accessories,991.5,2,Canada,13-03-2027 11:00,1983
45541,Camera,Accessories,849.16,2,USA,13-03-2027 12:00,1698.32
45542,Headphones,Electronics,141.7,1,UK,13-03-2027 13:00,141.7
45543,Tablet,Electronics,642.51,4,Germany,13-03-2027 14:00,2570.04
45544,Headphones,Electronics,1512.26,3,India,13-03-2027 15:00,4536.78
45545,Headphones,Electronics,678.03,4,Germany,13-03-2027 16:00,2712.12
45546,Phone,Electronics,163.75,1,UK,13-03-2027 17:00,163.75
45547,Camera,Electronics,1563.7,3,UK,13-03-2027 18:00,4691.1
45548,Camera,Electronics,1635.92,2,Canada,13-03-2027 19:00,3271.84
45549,Headphones,Electronics,151.64,3,Germany,13-03-2027 20:00,454.92
45550,Laptop,Accessories,1688.38,2,UK,13-03-2027 21:00,3376.76
45551,Phone,Electronics,1614.09,1,UK,13-03-2027 22:00,1614.09
45552,Headphones,Electronics,1279.85,3,Canada,13-03-2027 23:00,3839.55
45553,Laptop,Accessories,184.56,1,Canada,14-03-2027 00:00,184.56
45554,Tablet,Electronics,1893.59,4,Canada,14-03-2027 01:00,7574.36
45555,Phone,Electronics,290.5,2,India,14-03-2027 02:00,581
45556,Camera,Electronics,1466.84,3,UK,14-03-2027 03:00,4400.52
45557,Laptop,Electronics,1551.32,4,Canada,14-03-2027 04:00,6205.28
45558,Headphones,Accessories,1899.47,4,India,14-03-2027 05:00,7597.88
45559,Laptop,Electronics,1900.36,2,Canada,14-03-2027 06:00,3800.72
45560,Camera,Electronics,629.78,1,India,14-03-2027 07:00,629.78
45561,Tablet,Electronics,540.8,1,Germany,14-03-2027 08:00,540.8
45562,Laptop,Electronics,880.89,1,UK,14-03-2027 09:00,880.89
45563,Headphones,Accessories,1877.26,1,Canada,14-03-2027 10:00,1877.26
45564,Laptop,Electronics,1475.57,2,USA,14-03-2027 11:00,2951.14
45565,Tablet,Accessories,1832.77,4,USA,14-03-2027 12:00,7331.08
45566,Laptop,Electronics,513.5,3,India,14-03-2027 13:00,1540.5
45567,Tablet,Accessories,229.22,1,UK,14-03-2027 14:00,229.22
45568,Tablet,Electronics,147.07,3,Canada,14-03-2027 15:00,441.21
45569,Phone,Electronics,235.39,2,Canada,14-03-2027 16:00,470.78
45570,Phone,Accessories,1698.08,4,Germany,14-03-2027 17:00,6792.32
45571,Headphones,Electronics,1757.05,4,Germany,14-03-2027 18:00,7028.2
45572,Headphones,Electronics,1842.56,3,Canada,14-03-2027 19:00,5527.68
45573,Headphones,Accessories,876.2,4,Canada,14-03-2027 20:00,3504.8
45574,Tablet,Electronics,985.22,3,Canada,14-03-2027 21:00,2955.66
45575,Tablet,Electronics,461.95,3,USA,14-03-2027 22:00,1385.85
45576,Phone,Electronics,938.14,2,USA,14-03-2027 23:00,1876.28
45577,Tablet,Accessories,396.94,2,Germany,15-03-2027 00:00,793.88
45578,Phone,Accessories,1273.81,4,Germany,15-03-2027 01:00,5095.24
45579,Laptop,Electronics,130.85,1,UK,15-03-2027 02:00,130.85
45580,Headphones,Accessories,913.75,2,Germany,15-03-2027 03:00,1827.5
45581,Headphones,Accessories,1971,1,India,15-03-2027 04:00,1971
45582,Camera,Accessories,1989.42,1,India,15-03-2027 05:00,1989.42
45583,Phone,Accessories,1569.64,3,Germany,15-03-2027 06:00,4708.92
45584,Camera,Electronics,667.85,2,India,15-03-2027 07:00,1335.7
45585,Headphones,Electronics,477.73,4,Canada,15-03-2027 08:00,1910.92
45586,Camera,Accessories,169.1,3,India,15-03-2027 09:00,507.3
45587,Laptop,Accessories,894.95,2,India,15-03-2027 10:00,1789.9
45588,Camera,Electronics,975.2,2,India,15-03-2027 11:00,1950.4
45589,Laptop,Accessories,252.74,2,Germany,15-03-2027 12:00,505.48
45590,Headphones,Electronics,1748.91,1,USA,15-03-2027 13:00,1748.91
45591,Tablet,Electronics,1335.69,4,UK,15-03-2027 14:00,5342.76
45592,Phone,Electronics,821.9,3,Canada,15-03-2027 15:00,2465.7
45593,Camera,Electronics,1724.63,4,India,15-03-2027 16:00,6898.52
45594,Laptop,Electronics,882.76,4,Canada,15-03-2027 17:00,3531.04
45595,Headphones,Electronics,1711.36,2,India,15-03-2027 18:00,3422.72
45596,Headphones,Electronics,1041.73,1,Canada,15-03-2027 19:00,1041.73
45597,Tablet,Electronics,1307.21,2,Germany,15-03-2027 20:00,2614.42
45598,Headphones,Accessories,307.12,1,USA,15-03-2027 21:00,307.12
45599,Headphones,Electronics,590.37,1,USA,15-03-2027 22:00,590.37
45600,Tablet,Accessories,1339.07,2,Canada,15-03-2027 23:00,2678.14
45601,Headphones,Accessories,880.28,2,Canada,16-03-2027 00:00,1760.56
45602,Laptop,Accessories,352.81,2,USA,16-03-2027 01:00,705.62
45603,Camera,Accessories,392.91,3,USA,16-03-2027 02:00,1178.73
45604,Camera,Accessories,1444.99,2,Germany,16-03-2027 03:00,2889.98
45605,Laptop,Electronics,1401.18,2,UK,16-03-2027 04:00,2802.36
45606,Camera,Electronics,1469.79,2,USA,16-03-2027 05:00,2939.58
45607,Headphones,Electronics,1470.84,1,Germany,16-03-2027 06:00,1470.84
45608,Camera,Accessories,1926.2,2,USA,16-03-2027 07:00,3852.4
45609,Camera,Electronics,1944.15,1,India,16-03-2027 08:00,1944.15
45610,Headphones,Accessories,924.47,3,UK,16-03-2027 09:00,2773.41
45611,Camera,Electronics,1576.55,4,India,16-03-2027 10:00,6306.2
45612,Headphones,Accessories,1501.22,4,USA,16-03-2027 11:00,6004.88
45613,Tablet,Accessories,429.19,3,India,16-03-2027 12:00,1287.57
45614,Tablet,Accessories,1584.89,4,USA,16-03-2027 13:00,6339.56
45615,Camera,Electronics,1702.56,1,UK,16-03-2027 14:00,1702.56
45616,Tablet,Accessories,171.66,1,India,16-03-2027 15:00,171.66
45617,Camera,Electronics,1096.08,3,USA,16-03-2027 16:00,3288.24
45618,Tablet,Electronics,573.25,3,India,16-03-2027 17:00,1719.75
45619,Camera,Accessories,1873.45,2,Germany,16-03-2027 18:00,3746.9
45620,Phone,Accessories,259.9,3,UK,16-03-2027 19:00,779.7
45621,Laptop,Electronics,1351.69,2,Germany,16-03-2027 20:00,2703.38
45622,Tablet,Accessories,1332.87,3,USA,16-03-2027 21:00,3998.61
45623,Headphones,Electronics,329.44,1,Germany,16-03-2027 22:00,329.44
45624,Laptop,Electronics,1553.9,1,Canada,16-03-2027 23:00,1553.9
45625,Camera,Electronics,615.1,2,UK,17-03-2027 00:00,1230.2
45626,Laptop,Electronics,1415.42,4,Germany,17-03-2027 01:00,5661.68
45627,Headphones,Accessories,574.72,2,UK,17-03-2027 02:00,1149.44
45628,Headphones,Accessories,845.2,3,India,17-03-2027 03:00,2535.6
45629,Camera,Electronics,726.22,3,USA,17-03-2027 04:00,2178.66
45630,Tablet,Accessories,1247.45,2,USA,17-03-2027 05:00,2494.9
45631,Tablet,Accessories,1282.1,3,USA,17-03-2027 06:00,3846.3
45632,Phone,Accessories,1090.75,1,Germany,17-03-2027 07:00,1090.75
45633,Headphones,Electronics,383.4,4,UK,17-03-2027 08:00,1533.6
45634,Phone,Electronics,1326.2,4,Germany,17-03-2027 09:00,5304.8
45635,Headphones,Electronics,554.23,4,Germany,17-03-2027 10:00,2216.92
45636,Phone,Electronics,912.69,3,UK,17-03-2027 11:00,2738.07
45637,Tablet,Accessories,1971.39,2,India,17-03-2027 12:00,3942.78
45638,Headphones,Electronics,1706.4,2,Germany,17-03-2027 13:00,3412.8
